title,date,time,venue,url,description,rating,duration
DRÁCULA,16/10,,Cine York,https://lumiton.ar/evento/dracula-2/,"El ancestral vampiro Conde Drácula llega a Inglaterra y comienza a aprovecharse de Mina, una virtuosa joven. Lanzada en los…",,
EL RESPLANDOR (THE SHINING),17/10,18:00,Cine York,https://lumiton.ar/evento/el-resplandor-the-shining-10-2/,"Jack Torrance se traslada con su mujer y su hijo de siete años al impresionante hotel Overlook, en Colorado, para…",,
EL RESPLANDOR (THE SHINING),17/10,20:30,Cine York,https://lumiton.ar/evento/el-resplandor-the-shining-11/,"Jack Torrance se traslada con su mujer y su hijo de siete años al impresionante hotel Overlook, en Colorado, para…",,
LA MUERTE CAMINA EN LA LLUVIA,18/10,17:00,Lumiton,https://lumiton.ar/evento/la-muerte-camina-en-la-lluvia/,"En una casona conviven una serie de personajes que comparten un secreto. Fuera de la casa, un asesino suelto que…",7.1,
FRANKENSTEIN,18/10,18:00,Cine York,https://lumiton.ar/evento/frankenstein/,Un científico obsesivo crea una criatura viva con partes de cadáveres exhumados. Esta adaptación de la inmortal novela de Mary…,7.4,
ESCALERA CARACOL (THE SPIRAL STAIRCASE),18/10,20:30,Cine York,https://lumiton.ar/evento/escalera-caracol-the-spiral-staircase/,"Proyección en fílmico 35 mm En 1916, un asesino en serie ataca a mujeres con aflicciones. Una noche, durante una…",7.3,
RODENCIA Y EL DIENTE DE LA PRINCESA,19/10,16:30,Centro Cultural Munro,https://lumiton.ar/evento/rodencia-y-el-diente-de-la-princesa/,"Cuenta la historia de aventuras y amor del pequeño ratón Edam, torpe aprendiz de mago, y de la bella y…",4.8,
EL GABINETE DEL DR. CALIGARI,19/10,18:00,Cine York,https://lumiton.ar/evento/el-gabinete-del-dr-caligari/,La película será proyectada en fílmico 35mm y musicalizada en vivo por el ensamble musical El juego infinito. Uno de…,,
BUEN DÍA DÍA,19/10,19:00,Centro Cultural Munro,https://lumiton.ar/evento/buen-dia-dia/,"La película cuenta la vida y obra de Miguel Abuelo, creador de Los Abuelos de la Nada. Sus canciones, poemas…",7.6,
EL GABINETE DEL DR. CALIGARI,19/10,20:30,Cine York,https://lumiton.ar/evento/el-gabinete-del-dr-caligari-2/,La película será proyectada en fílmico 35mm y musicalizada en vivo por el ensamble musical El juego infinito. Uno de…,,
PSICOSIS (PSYCHO),22/10,18:00,Cine York,https://lumiton.ar/evento/psicosis-psycho-5/,"Marion Crane, una joven secretaria, tras cometer el robo de un dinero en su empresa, huye de la ciudad y,…",4.6,
PSICOSIS (PSYCHO),22/10,20:30,Cine York,https://lumiton.ar/evento/psicosis-psycho-6/,"Marion Crane, una joven secretaria, tras cometer el robo de un dinero en su empresa, huye de la ciudad y,…",4.6,
LA NOVIA DE FRANKENSTEIN,23/10,18:00,Cine York,https://lumiton.ar/evento/la-novia-de-frankenstein/,"La primera secuela del film Frankenstein, con Boris Karloff repitiendo su rol, narra los hechos ocurridos inmediatamente después del fin…",7.3,
HÉROXS DEL 88,23/10,19:00,Centro Cultural Munro,https://lumiton.ar/evento/heroxs-del-88/,"En el año 1988, Chuchu Fasanelli y Walter Kolm, dos jóvenes de 24 y 20 años, fundadores del sello Radio…",,
PESADILLA EN LO PROFUNDO DE LA NOCHE (A NIGHTMARE ON ELM STREET),23/10,20:30,Cine York,https://lumiton.ar/evento/pesadilla-en-lo-profundo-de-la-noche-a-nightmare-on-elm-street/,Proyección en fílmico 35 mm Varias personas son perseguidas por un cruel asesino en serie que mata a sus víctimas…,7.4,91
TERROR EN LA ÓPERA,24/10,18:00,Cine York,https://lumiton.ar/evento/terror-en-la-opera-3/,"A Betty, una joven cantante de ópera, le ofrecen la oportunidad de debutar como protagonista en el Macbeth de Giuseppe…",6.9,107
ROJO PROFUNDO,24/10,20:30,Cine York,https://lumiton.ar/evento/rojo-profundo-3/,"Marcus, un músico británico instalado en Roma, es testigo del brutal asesinato de una médium. Con la ayuda de Gianna,…",7.5,127
DE TROYA A MALVINAS,28/10,19:00,Cine York,https://lumiton.ar/evento/de-troya-a-malvinas/,Entre los meses de diciembre de 2021 y abril de 2022 ocho Veteranos de Malvinas trabajan en el proyecto teatral…,,
FUERA DE LA LEY,29/10,15:00,Lumiton,https://lumiton.ar/evento/fuera-de-la-ley-5/,"El comisario Robles (Luis Arata) tiene un hijo psicópata recluido en un reformatorio, que al regresar al hogar reincide en…",4.8,
"NADIE INQUIETÓ MÁS, NARCISO IBAÑEZ MENTA",29/10,18:00,Cine York,https://lumiton.ar/evento/nadie-inquieto-mas-narciso-ibanez-menta/,"Un tributo al gran actor asturiano Narciso Ibáñez Menta, quien fue una leyenda como protagonista de historias de terror en…",8.2,
OTRA PELÍCULA MALDITA,29/10,20:30,Cine York,https://lumiton.ar/evento/otra-pelicula-maldita/,"Historia del cine de terror argentino, desde sus inicios en 1934 hasta la actualidad. Es un camino de derrotas, calles…",7.4,
FINDE,30/10,18:00,Cine York,https://lumiton.ar/evento/finde/,"Agos y Santi (Malena Pichot, Julián Lucero) son una pareja que, estresada por el encierro de su monoambiente y la…",6.9,89
LA HABANA DE FITO,30/10,19:00,Centro Cultural Munro,https://lumiton.ar/evento/la-habana-de-fito/,"A finales de la década de 1980, el ícono del rock argentino Fito Páez visitó por primera vez La Habana,…",6.1,
EL VAMPIRO NEGRO,30/10,20:30,Cine York,https://lumiton.ar/evento/el-vampiro-negro/,"Proyección en fílmico 35 mm Esta reelaboración del clásico M, el vampiro de Düsseldorf de Fritz Lang se centra en…",7.4,
ENTRE ESPACIOS VACÍOS,31/10,18:00,Cine York,https://lumiton.ar/evento/entre-espacios-vacios/,"Se proyectarán las obras:• Entre espacios vacíos (Dir. Melina Kladniew, 10 min)• La hora de la siesta (Dir. Sofía Mora,…",5.7,82
FUNCIÓN ESPECIAL: UNA LUZ EN LA VENTANA,31/10,20:30,Cine York,https://lumiton.ar/evento/funcion-especial-una-luz-en-la-ventana/,Gracias al trabajo de Archivo Lumiton se remasterizó digitalmente el primer film de terror argentino Una luz en la ventana…,6.1,
ATERRADOS,1/11,18:00,Cine York,https://lumiton.ar/evento/aterrados/,"Gente que desaparece. Muertos que vuelven de sus tumbas. Voces en los drenajes de agua. El comisario Maza, será quien…",6.5,
VIVIR MATA,1/11,20:30,Cine York,https://lumiton.ar/evento/vivir-mata/,A fines del siglo XIX un joven diplomático argentino es enviado a Europa para incentivar la inmigración a la joven…,5.7,
DALIA Y EL LIBRO ROJO,2/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/dalia-y-el-libro-rojo/,"Dalia, la hija de un famoso escritor quien ha muerto recientemente, hereda el legado de finalizar su libro. Para ello,…",5.8,
EL ESCUERZO,2/11,18:00,Cine York,https://lumiton.ar/evento/el-escuerzo/,"Argentina, 1866. En un territorio serrano, acechado por el miedo y la escasez de una guerra lejana, Venancio, un joven…",6.6,
WOS:DESCARTABLE EN VIVO,2/11,19:00,Centro Cultural Munro,https://lumiton.ar/evento/wosdescartable-en-vivo/,"Registro de la presentación del tercer álbum de estudio de WOS, ""DESCARTABLE"", en el estadio de Racing Club de Avellaneda,…",,
LA BESTIA DEBE MORIR,2/11,20:30,Cine York,https://lumiton.ar/evento/la-bestia-debe-morir/,"Proyección en fílmico 35 mmCuando su hijo es atropellado por un coche, un escritor de novelas de suspenso está desesperado…",7.5,
EL RESPLANDOR (THE SHINING),17/10,,Cine York,https://lumiton.ar/evento/el-resplandor-the-shining-11/,"Jack Torrance se traslada con su mujer y su hijo de siete años al impresionante hotel Overlook, en Colorado, para…",,
INSIDE ME,5/11,18:00,Cine York,https://lumiton.ar/evento/inside-me/,Una decisión clara rodeada de sentimientos encontrados. Una joven relata su experiencia con el aborto. Cortometraje realizado por Filmuniversität |…,7.2,60
SAFARI CLUB,5/11,20:30,Cine York,https://lumiton.ar/evento/safari-club/,"En el Safari Club, puedes soltarte, volverte loco y salvaje. Ella se está preparando para ir de caza, sin esperar…",8.2,
THROWN AWAY BOOK,6/11,18:00,Cine York,https://lumiton.ar/evento/thrown-away-book/,"Es una historia sobre la pérdida y cómo lidiar con la soledad. Un día, Toni y Levi encuentran un misterioso…",6.7,
DESAYUNANDO EN TIFFANY’S (BREAKFAST AT TIFFANY'S),6/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/desayunando-en-tiffanys-breakfast-at-tiffanys/,"Basada libremente en la novela corta de Truman Capote de 1958. Holly Golightly, una glamorosa chica fiestera y miembro de…",7.5,
GREEN,6/11,20:30,Cine York,https://lumiton.ar/evento/green/,"La vegetación al borde de la carretera es tierra de nadie. Fue creada para ser atravesada, no para estar en…",7.0,130
TUYA,7/11,18:00,Cine York,https://lumiton.ar/evento/tuya/,"Basada en la novela “Tuya” de Claudia Piñeiro. Inés descubre una carta de amor dirigida a su marido, Ernesto, y…",5.2,
LA PROPIEDAD DEL NOMBRE,7/11,20:30,Cine York,https://lumiton.ar/evento/la-propiedad-del-nombre/,"La propiedad del nombre es un cortometraje-ensayo cuya intención es analizar el concepto de los nombres propios, un breve estudio…",8.8,
HEADPRICKLES,8/11,18:00,Cine York,https://lumiton.ar/evento/headprickles/,La película consta de más de una docena de episodios animados conectados por el motivo de estar atrapados en un…,7.3,
LA NOCHE DE LOS MUSEOS,8/11,19:30,Lumiton,https://lumiton.ar/evento/la-noche-de-los-museos-4/,Cronograma de actividades19.30 h Apertura20:00 h Visita guiada21:00 h obra teatral “Sonoras y parlantes”22:00 h Visita guiada23:00 h Música en…,,
LAS POETAS VISITAN A JUANA BIGNOZZI,8/11,20:30,Cine York,https://lumiton.ar/evento/las-poetas-visitan-a-juana-bignozzi-3/,"Una poeta muere. Otra, más joven, recibe como herencia el mandato de hacer conocer su obra. A esa tarea se…",7.0,
EL REINO DE KENSUKE (KENSUKE’S KINGDOM),9/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/el-reino-de-kensuke-kensukes-kingdom/,"Tras emprender un viaje en barco junto a sus padres y ser arrastrado por una violenta tormenta, el joven Michael…",6.9,
ANIMAL,9/11,18:00,Cine York,https://lumiton.ar/evento/animal/,"El hotel griego donde transcurre la melancólica y nerviosa Animal de Sofia Exarchou se convierte en un jaula. Sí, hablamos…",8.2,
LA RENGA: TOTALMENTE POSEÍDOS,9/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/la-renga-totalmente-poseidos/,Cuenta la historia de un grupo de amigos que se lanzan a escribir las páginas de un diario que nunca…,,
LEONORA IN THE MORNING LIGHT,9/11,20:30,Cine York,https://lumiton.ar/evento/leonora-in-the-morning-light/,"La coproducción de Thor Klein y Lena Vurma narra instantes de la vida de Leonora Carrington, una figura con el…",8.2,
LOS PASOS PERDIDOS (LES PAS PERDUS),12/11,18:00,Cine York,https://lumiton.ar/evento/los-pasos-perdidos-les-pas-perdus/,"El juzgado abre sus puertas. En la llamada “habitación de los pasos perdidos”, antesala de las salas de audiencia, se…",6.9,
AFRICA STAR,12/11,20:30,Cine York,https://lumiton.ar/evento/africa-star/,"Africa Star sigue a tres generaciones de mujeres chipriotas -madre, hija y nieta- cuyas vidas se vieron trágicamente alteradas por…",8.0,
TERAPIA FAMILIAR (ODREŠITEV ZA ZAČETNIKE),13/11,18:00,Cine York,https://lumiton.ar/evento/terapia-familiar-odresitev-za-zacetnike/,En una reinvención humorística y tragicómica del Teorema de Pasolini: un joven extraño entra en una familia eslovena 'nouveau riche'…,5.8,
SABRINA,13/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/sabrina/,"La joven Sabrina, hija del chofer de los Larrabee, está enamorada del hijo menor que coquetea con ella por puro…",6.3,
HOTEL PULA,13/11,20:30,Cine York,https://lumiton.ar/evento/hotel-pula/,Un refugiado bosnio y una joven croata intentan amarse en la difícil y conflictiva situación de la región en 1995.El…,6.2,
JE’VIDA,14/11,18:00,Cine York,https://lumiton.ar/evento/jevida/,"Lida, una anciana skolt sami que ha abandonado su pasado bajo presión, atraviesa tres épocas históricas diferentes para examinar el…",7.2,
JOKES & CIGARETTES (SABEN AQUELL),14/11,20:30,Cine York,https://lumiton.ar/evento/jokes-cigarettes-saben-aquell/,"Barcelona, finales de los 60. Eugenio, un joven joyero, conoce a Conchita y juntos inician una carrera musical. Pero un…",7.2,
"NOVIO, MARIDO Y AMANTE",15/11,17:00,Lumiton,https://lumiton.ar/evento/novio-marido-y-amante-2-2/,"Narra la historia de Rosalía, una joven que se une en matrimonio por capricho, sin consumarlo, a un hombre mucho…",5.7,
¡GLORIA!,15/11,18:00,Cine York,https://lumiton.ar/evento/gloria-6/,"Corre el año 1800; el lugar, el Colegio Sant Ignazio, un viejo y decrépito instituto musical para niñas, en algún…",7.1,
TRES KILÓMETROS AL FIN DEL MUNDO (TREI KILOMETRI PÂNĂ LA CAPĂTUL LUMII),15/11,20:30,Cine York,https://lumiton.ar/evento/tres-kilometros-al-fin-del-mundo-trei-kilometri-pana-la-capatul-lumii/,"Adi, de 17 años, pasa el verano en su pueblo natal, en el delta del Danubio. Una noche, sufre un…",,
MI AMIGO ROBOT (ROBOT DREAMS),16/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/mi-amigo-robot-robot-dreams/,"DOG vive en Manhattan y está cansado de estar solo. Un día decide comprarse un robot para que lo acompañe,…",,
FAVORITEN,16/11,18:00,Cine York,https://lumiton.ar/evento/favoriten/,"Durante tres años, Ruth Beckermann siguió a una clase de alumnos de entre siete y diez años en una escuela…",7.7,
"CEMENTO, EL DOCUMENTAL",16/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/cemento-el-documental/,"Hoy es un estacionamiento, pero CEMENTO vivió durante diecinueve años que se extendieron a lo largo de tres décadas claves…",7.1,77
LA ÚLTIMA CARRERA (POSLEDNÍ ZÁVOD),16/11,20:30,Cine York,https://lumiton.ar/evento/la-ultima-carrera-posledni-zavod/,"En marzo de 1913, durante una carrera de esquí en los Montes de los Gigantes, una tormenta de nieve transforma…",4.7,
EL CONFORMISTA (IL CONFORMISTA),19/11,18:00,Cine York,https://lumiton.ar/evento/el-conformista-il-conformista/,"En la Italia fascista de 1938, Marcello Clerici está ansioso por ser aceptado en los círculos sociales del régimen, hacia…",7.9,113
FELLINI 8½,19/11,20:30,Cine York,https://lumiton.ar/evento/fellini-8%c2%bd/,"Guido es un director de cine, tratando de planear su próxima película después de un éxito rotundo. Mientras piensa, comienza…",8.0,
ROCCO Y SUS HERMANOS (ROCCO E I SUOI FRATELLI),20/11,18:00,Cine York,https://lumiton.ar/evento/rocco-y-sus-hermanos-rocco-e-i-suoi-fratelli/,"Rosaria y sus cuatro hijos abandonan su tierra natal, Lucania (actual Basilicata), para emigrar a Milán en busca de oportunidades…",8.2,
MI BELLA DAMA (MY FAIR LADY),20/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/mi-bella-dama-my-fair-lady/,"Henry, un excéntrico y sobrado profesor de lingüística acepta una apuesta en la cual para ganar, deberá tomar a una…",7.7,
EL GATOPARDO (IL GATTOPARDO),22/11,18:00,Cine York,https://lumiton.ar/evento/el-gatopardo-il-gattopardo/,La vida de Don Fabrizio y toda su familia se ve alterada tras la invasión a Sicilia de las tropas…,7.5,60
"ÁNGELO EN EL BOSQUE MÁGICO (ANGELO, DANS LA FORÊT MYSTÉRIEUSE)",23/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/angelo-en-el-bosque-magico-angelo-dans-la-foret-mysterieuse/,"Ángelo, un niño de 10 años, viaja con su familia a visitar a su abuelita. Cuando sus distraídos padres lo…",,
LOS INÚTILES (I VITELLONI),23/11,18:00,Cine York,https://lumiton.ar/evento/los-inutiles-i-vitelloni/,"Cinco hombres, hijos no tan jóvenes de padres de clase media, permanecen en un limbo postadolescente, soñando con aventuras y…",,
QUE SEA ROCK,23/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/que-sea-rock/,"Este documental musical completa una trilogía con dos clásicos de este género: ""Hasta que se ponga el sol"" (Anibal Uset,…",6.7,
MAMMA ROMA,23/11,20:30,Cine York,https://lumiton.ar/evento/mamma-roma-2/,"En la Roma de la posguerra, Mamma quiere dejar su vida como trabajadora sexual y que su hijo Ettore se…",7.8,106
EL FABRICANTE DE ESTRELLAS,26/11,15:00,Lumiton,https://lumiton.ar/evento/el-fabricante-de-estrellas-2/,"Luego de haber sido despedido por una vedette, un representante de artistas conoce a un  jugador de fútbol que canta…",6.2,
ROCCO Y SUS HERMANOS (ROCCO E I SUOI FRATELLI),26/11,18:00,Cine York,https://lumiton.ar/evento/rocco-y-sus-hermanos-rocco-e-i-suoi-fratelli-2/,"Rosaria y sus cuatro hijos abandonan su tierra natal, Lucania (actual Basilicata), para emigrar a Milán en busca de oportunidades…",8.2,
EL GATOPARDO (IL GATTOPARDO),27/11,18:00,Cine York,https://lumiton.ar/evento/el-gatopardo-il-gattopardo-2/,La vida de Don Fabrizio y toda su familia se ve alterada tras la invasión a Sicilia de las tropas…,7.5,60
LA PRINCESA QUE QUERÍA VIVIR (ROMAN HOLIDAY),27/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/la-princesa-que-queria-vivir-roman-holiday/,Todo un clásico que relata la encantadora aventura romana y romántica entre una princesa moderna que detesta sus obligaciones reales…,8.0,118
MAMMA ROMA,28/11,18:00,Cine York,https://lumiton.ar/evento/mamma-roma-3/,"En la Roma de la posguerra, Mamma quiere dejar su vida como trabajadora sexual y que su hijo Ettore se…",7.8,106
EL CONFORMISTA (IL CONFORMISTA),28/11,20:30,Cine York,https://lumiton.ar/evento/el-conformista-il-conformista-2/,"En la Italia fascista de 1938, Marcello Clerici está ansioso por ser aceptado en los círculos sociales del régimen, hacia…",7.9,113
FELLINI 8½,29/11,18:00,Cine York,https://lumiton.ar/evento/fellini-8%c2%bd-2/,"Guido es un director de cine, tratando de planear su próxima película después de un éxito rotundo. Mientras piensa, comienza…",8.0,
LOS INÚTILES (I VITELLONI),29/11,20:30,Cine York,https://lumiton.ar/evento/los-inutiles-i-vitelloni-2/,"Cinco hombres, hijos no tan jóvenes de padres de clase media, permanecen en un limbo postadolescente, soñando con aventuras y…",,
HOLA FRIDA,30/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/hola-frida/,"Esta es la historia de una niña diferente que proviene de Coyoacán, Ciudad de México. Chispeante y vibrante, todo le…",6.8,
HALBE TREPPE,30/11,18:00,Cine York,https://lumiton.ar/evento/halbe-treppe/,Proyección en formato fílmico 16 mm El Goethe-Institut y el Museo del Cine Pablo Ducrós Hicken presentan en el Cine…,7.1,111
ARGENTINA BEAT,30/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/argentina-beat/,"A partir de la segunda mitad de los años 60, el movimiento Beat y el primer Rock Nacional imponen códigos…",7.5,104
BITBANG ATERRIZA EN CINE YORK,30/11,20:30,Cine York,https://lumiton.ar/evento/bitbang-aterriza-en-cine-york/,El festival más libre y mutante de la animación desembarca en el Cine York. Con más de diez años de…,,
SENDA INDIA,5/11,18:00,Cine York,https://lumiton.ar/evento/senda-india/,"En el año 1991, el joven wichí Miguel Ángel Lorenzo filma con una cámara de video Hi8, con humor, sensibilidad…",,
EL SUEÑO DE EMMA,5/11,20:30,Cine York,https://lumiton.ar/evento/el-sueno-de-emma/,"Emma (16) y su papá Marcos (48) viven en una casa humilde en el Delta del Tigre, una zona de…",8.2,
